2018,3,27,2,0.1104162,1.4300783,6,1.4343345
2018,3,28,3,-0.0798909068,1.5741135,7,1.5761395
2018,3,29,4,-0.37130415,1.7155566,7,1.7552781
2018,3,30,5,-0.73861611,1.4469981,7,1.6246099
2018,3,31,6,-0.91135144,1.4047041,7,1.6744417
2018,4,1,7,-0.96659964,1.74535,7,1.9951344
2018,4,2,1,-1.1968759,1.8393563,7,2.1944802
2018,4,3,2,-1.791031,1.8952563,7,2.6076405
2018,4,4,3,-2.2912319,1.5311303,8,2.7557402
2018,4,5,4,-2.3751769,0.96903646,8,2.565248
2018,4,6,5,-2.3833575,0.33780286,8,2.4071777
2018,4,7,6,-2.60957,0.0155513836,8,2.6096163
2018,4,8,7,-2.7289438,-0.17879032,1,2.7347944
2018,4,9,1,-2.566251,-0.18308941,1,2.5727739
2018,4,10,2,-2.1766536,-0.43738294,1,2.2201633
2018,4,11,3,-1.6459824,-0.97137314,1,1.9112363
2018,4,12,4,-1.2506794,-1.4188911,2,1.891415
2018,4,13,5,-0.71163142,-1.8214086,2,1.955492
2018,4,14,6,-0.47407728,-2.0089233,2,2.0641031
2018,4,15,7,-0.0898908749,-1.9017907,2,1.903914
2018,4,16,1,0.0530185923,-1.8626517,3,1.8634062
2018,4,17,2,0.0795804411,-1.5485998,3,1.5506432
2018,4,18,3,0.4901531,-1.1922729,3,1.2890946
2018,4,19,4,0.37382945,-0.88306999,3,0.95893747
2018,4,20,5,0.42134821,-0.70512342,3,0.82142156
2018,4,21,6,0.32550225,-0.45673171,3,0.56085253
2018,4,22,7,0.22804512,-0.30199879,3,0.37842813
2018,4,23,1,0.30505052,-0.0449524149,4,0.30834484
2018,4,24,2,0.42590731,0.10064063,5,0.43763635
2018,4,25,3,0.4708133,0.27965608,5,0.54760635
2018,4,26,4,0.35466731,0.21021909,5,0.41228747
2018,4,27,5,0.0547806472,0.25549391,6,0.26130071
2018,4,28,6,-0.14376962,0.10334485,8,0.17705892
2018,4,29,7,-0.21162544,0.25178668,7,0.32891011
2018,4,30,1,-0.30203164,0.3661221,7,0.47462457
2018,5,1,2,-0.42828152,0.56590587,7,0.70970029
2018,5,2,3,-0.40875918,0.544074,7,0.68051493
2018,5,3,4,-0.36376897,0.65026104,7,0.74509549
2018,5,4,5,-0.50455594,0.57714623,7,0.7665993
2018,5,5,6,-1.2139605,0.44655427,8,1.2934879
2018,5,6,7,-1.6864289,0.33955279,8,1.7202729
2018,5,7,1,-1.5887766,0.11974765,8,1.5932829
2018,5,8,2,-1.6888498,-0.13669769,1,1.694373
2018,5,9,3,-1.9654984,-0.41599393,1,2.0090384
2018,5,10,4,-2.0348577,-0.49597991,1,2.0944312
2018,5,11,5,-2.0174882,-0.69546604,1,2.1339943
2018,5,12,6,-2.0783472,-0.91724265,1,2.2717528
2018,5,13,7,-2.3201554,-1.0976564,1,2.5667043
2018,5,14,1,-2.190243,-1.16205,1,2.4794202
2018,5,15,2,-1.8495517,-1.1889566,1,2.1987405
2018,5,16,3,-1.6316742,-1.2110164,1,2.0319748
2018,5,17,4,-1.468318,-1.3958055,1,2.0258901
2018,5,18,5,-1.2262402,-1.5980427,2,2.0143003
2018,5,19,6,-1.1982733,-1.740163,2,2.1128242
2018,5,20,7,-1.2470933,-1.7169131,2,2.122035
2018,5,21,1,-1.2979224,-1.6366019,2,2.0887959
2018,5,22,2,-1.1376656,-1.6541451,2,2.0076053
2018,5,23,3,-0.97308785,-1.7501293,2,2.0024617
2018,5,24,4,-0.8351047,-1.6165065,2,1.819476
2018,5,25,5,-0.6114285,-1.7393143,2,1.8436537
2018,5,26,6,-0.51622486,-1.9322069,2,1.9999778
2018,5,27,7,-0.28877327,-1.8144586,2,1.8372942
2018,5,28,1,0.22548807,-1.6191037,3,1.6347299
2018,5,29,2,0.80179191,-1.4857757,3,1.6883126
2018,5,30,3,1.1130691,-0.98217702,4,1.4844509
2018,5,31,4,1.2644073,-0.33535403,4,1.3081238
2018,6,1,5,1.2612472,0.0453177094,5,1.262061
2018,6,2,6,1.2144095,0.42673928,5,1.287205
2018,6,3,7,1.3972422,0.75732571,5,1.5892854
2018,6,4,1,1.3293145,0.83625799,5,1.570479
2018,6,5,2,0.90550756,1.0463798,6,1.3837827
2018,6,6,3,0.52351153,1.0643373,6,1.186119
2018,6,7,4,0.49492472,1.0412596,6,1.1528972
2018,6,8,5,0.26045325,0.84484196,6,0.88407797
2018,6,9,6,-0.10660669,0.40180048,7,0.41570255
2018,6,10,7,-0.16692236,0.3359063,7,0.3750948
2018,6,11,1,0.0277316477,0.32679775,6,0.32797226
2018,6,12,2,0.16931161,0.11762679,5,0.20616131
2018,6,13,3,0.0498135127,0.1469169,6,0.15513207
2018,6,14,4,-0.0609716028,0.19289407,7,0.20230091
2018,6,15,5,-0.25873721,-0.28036436,2,0.38150901
2018,6,16,6,-0.68783116,-0.38729283,1,0.78937155
2018,6,17,7,-1.2348634,-0.30025023,1,1.2708414
2018,6,18,1,-1.5939581,-0.28494421,1,1.6192269
2018,6,19,2,-1.5696023,-0.30662534,1,1.5992718
2018,6,20,3,-1.4268539,-0.42809525,1,1.4896904
2018,6,21,4,-1.1175938,-0.52465308,1,1.234616
2018,6,22,5,-0.90570575,-0.71275884,1,1.1525311
2018,6,23,6,-0.85807192,-0.79898322,1,1.1724597
2018,6,24,7,-0.84531736,-0.92719024,2,1.2546885
2018,6,25,1,-0.89372927,-1.1121809,2,1.426779
2018,6,26,2,-1.0190529,-1.1915473,2,1.5678819
2018,6,27,3,-1.2045803,-1.1672759,1,1.677363
2018,6,28,4,-1.2909766,-1.1064218,1,1.7002324
2018,6,29,5,-1.1592147,-1.0538663,1,1.5666566
2018,6,30,6,-0.68330181,-0.8485527,2,1.0894692
2018,7,1,7,-0.37363681,-0.65852475,2,0.75713891
2018,7,2,1,-0.2585426,-0.46752971,2,0.53425491
2018,7,3,2,-0.22416453,-0.30116257,2,0.37543124
2018,7,4,3,-0.11933185,-0.0521448441,1,0.1302274
2018,7,5,4,0.116817,0.3174096,6,0.3382234
2018,7,6,5,0.2615107,0.37889469,6,0.46037921
2018,7,7,6,0.62182409,0.14729409,5,0.63903111
2018,7,8,7,1.0722049,-0.10088408,4,1.0769405
2018,7,9,1,1.203851,-0.25575033,4,1.2307174
2018,7,10,2,1.33678,-0.23125836,4,1.3566359
2018,7,11,3,1.4674639,0.027506005,5,1.4677216
2018,7,12,4,1.509774,0.27404666,5,1.5344442
2018,7,13,5,1.6564521,0.62683266,5,1.771088
2018,7,14,6,1.8528197,0.98867857,5,2.1001015
2018,7,15,7,2.0150547,1.445595,5,2.4799578
2018,7,16,1,1.926083,1.6857586,5,2.5596049
2018,7,17,2,2.0473194,1.7765434,5,2.71065
2018,7,18,3,2.0248284,1.7474195,5,2.6745851
2018,7,19,4,1.6614412,1.8118862,6,2.4583163
2018,7,20,5,1.1777747,1.9337348,6,2.264174
2018,7,21,6,0.66320837,1.850364,6,1.9656277
2018,7,22,7,0.49767247,2.0015545,6,2.0624981
2018,7,23,1,0.38585776,2.0781689,6,2.1136868
2018,7,24,2,0.2564722,1.8740541,6,1.8915223
2018,7,25,3,0.240769,1.789006,6,1.805135
2018,7,26,4,0.3319287,1.3982744,6,1.4371319
2018,7,27,5,0.33843437,1.3289939,6,1.3714091
2018,7,28,6,0.26551932,1.1581541,6,1.188201
2018,7,29,7,0.20749927,0.86052519,6,0.885189
2018,7,30,1,0.12971084,0.74457353,6,0.75578743
2018,7,31,2,0.17812906,1.0681936,6,1.0829439
2018,8,1,3,0.0608671606,1.3762906,6,1.3776358
2018,8,2,4,-0.0451754071,1.7328078,7,1.7333965
2018,8,3,5,-0.20984204,1.5660566,7,1.5800529
2018,8,4,6,-0.0268117189,1.1915506,7,1.1918522
2018,8,5,7,0.27326369,1.5388963,6,1.5629699
2018,8,6,1,0.23945819,1.7934958,6,1.8094108
2018,8,7,2,0.28407916,1.5550873,6,1.5808218
2018,8,8,3,0.30041558,1.4643815,6,1.4948788
2018,8,9,4,0.2291864,1.7278634,6,1.7429969
2018,8,10,5,0.22052382,2.1282742,6,2.1396687
2018,8,11,6,0.18185037,2.3890896,6,2.3960006
2018,8,12,7,0.1524142,2.2897184,6,2.2947855
2018,8,13,1,0.24262773,2.0133824,6,2.0279491
2018,8,14,2,0.0834699199,1.5624855,6,1.5647134
2018,8,15,3,0.0314090885,1.1435364,6,1.1439677
2018,8,16,4,0.29761893,0.93769896,6,0.98379689
2018,8,17,5,0.62221694,0.66186327,6,0.90841448
2018,8,18,6,0.60384762,0.38022518,5,0.71358472
2018,8,19,7,0.60643327,0.0848757997,5,0.61234403
2018,8,20,1,0.61691821,0.0877037346,5,0.6231212
2018,8,21,2,0.5982033,0.0396724232,5,0.59951735
2018,8,22,3,0.48648143,-0.13937791,4,0.50605375
2018,8,23,4,0.60304314,-0.21603021,4,0.6405701
2018,8,24,5,0.59031081,-0.12434397,4,0.60326469
2018,8,25,6,0.76352257,-0.20012815,4,0.78931487
2018,8,26,7,0.72217488,-0.28624895,4,0.77683657
2018,8,27,1,0.45347542,-0.25745249,4,0.52146119
2018,8,28,2,0.30403349,-0.00801955909,4,0.30413923
2018,8,29,3,0.25403857,0.20728198,5,0.32787409
2018,8,30,4,0.47800374,0.41210786,5,0.63112634
2018,8,31,5,0.58642554,0.53296685,5,0.79243207
2018,9,1,6,0.38793743,0.68312532,6,0.78559256
2018,9,2,7,0.21273251,0.60558844,6,0.64186639
2018,9,3,1,-0.16879307,0.26355338,7,0.31297201
2018,9,4,2,-0.90286279,0.38360241,8,0.98097503
2018,9,5,3,-1.2093281,0.68874586,8,1.3917059
2018,9,6,4,-1.1049639,0.45236021,8,1.1939745
2018,9,7,5,-1.0427727,0.54434091,8,1.1763
2018,9,8,6,-0.98723388,0.3713097,8,1.0547519
2018,9,9,7,-1.3304496,0.20562294,8,1.3462454
2018,9,10,1,-1.3819174,0.38001037,8,1.4332144
2018,9,11,2,-1.2911477,0.20509136,8,1.307335
2018,9,12,3,-0.92355371,0.12573542,8,0.93207341
2018,9,13,4,-0.63897735,-0.14092569,1,0.65433335
2018,9,14,5,-0.2754952,-0.30738455,2,0.41277459
2018,9,15,6,0.20111895,-0.39363706,3,0.44203955
2018,9,16,7,0.3554962,-0.43236887,3,0.55975032
2018,9,17,1,0.43941048,-0.53268236,3,0.6905303
2018,9,18,2,0.36443409,-0.2450781,4,0.4391759
2018,9,19,3,0.36602771,0.0580072589,5,0.37059563
2018,9,20,4,0.0896031335,0.13554688,6,0.16248593
2018,9,21,5,-0.45247376,0.41761652,8,0.61574024
2018,9,22,6,-0.96632719,0.66845071,8,1.1749955
2018,9,23,7,-1.2728779,0.87749273,8,1.546031
2018,9,24,1,-1.4271654,0.90176994,8,1.6881914
2018,9,25,2,-1.5233027,0.88906687,8,1.7637718
2018,9,26,3,-1.525318,0.77341914,8,1.7101966
2018,9,27,4,-1.5666386,0.72509593,8,1.7263026
2018,9,28,5,-1.6934955,0.48174533,8,1.7606833
2018,9,29,6,-1.8730412,0.45443794,8,1.9273809
2018,9,30,7,-2.0255082,0.22743028,8,2.0382364
2018,10,1,1,-2.0964348,0.094981581,8,2.0985854
2018,10,2,2,-2.1765246,-0.0919726193,1,2.178467
2018,10,3,3,-2.1745584,-0.27498481,1,2.1918762
2018,10,4,4,-1.8863103,-0.49947488,1,1.951318
2018,10,5,5,-1.8667109,-0.65344298,1,1.9777758
2018,10,6,6,-1.8114079,-0.87778521,1,2.0128849
2018,10,7,7,-2.0163126,-0.9996627,1,2.2505205
2018,10,8,1,-1.7548569,-1.3306212,1,2.2022886
2018,10,9,2,-1.579702,-1.5143051,1,2.188282
2018,10,10,3,-1.4072213,-1.6921914,2,2.2008598
2018,10,11,4,-1.2256738,-1.8467965,2,2.2165139
2018,10,12,5,-0.95807779,-1.8842866,2,2.1138706
2018,10,13,6,-0.52544028,-1.6920618,2,1.7717676
2018,10,14,7,-0.37552556,-1.4825215,2,1.5293428
2018,10,15,1,-0.34067303,-1.0924909,2,1.1443752
2018,10,16,2,-0.0819643959,-1.019286,2,1.0225762
2018,10,17,3,0.154828,-0.58378124,3,0.60396379
2018,10,18,4,0.0359147564,-0.27843636,3,0.28074306
2018,10,19,5,-0.32103792,0.0121867489,8,0.32126915
2018,10,20,6,-0.38954294,0.22262119,8,0.44866902
2018,10,21,7,-0.50372261,0.10680985,8,0.51492214
2018,10,22,1,-0.22937454,0.13282798,8,0.2650584
2018,10,23,2,-0.24522078,0.13159505,8,0.27829927
2018,10,24,3,-0.29395258,0.49962375,7,0.57968271
2018,10,25,4,-0.28717491,0.73531258,7,0.78940105
2018,10,26,5,-0.55773324,0.90133184,7,1.0599365
2018,10,27,6,-0.65824318,1.0504886,7,1.2396815
2018,10,28,7,-0.82033986,0.95607871,7,1.2597793
2018,10,29,1,-0.87622982,0.74851012,8,1.1524088
2018,10,30,2,-1.1125852,0.31381091,8,1.1559944
2018,10,31,3,-1.528079,-0.16657801,1,1.5371317
2018,11,1,4,-1.5263304,-1.0012102,1,1.8254057
2018,11,2,5,-1.6773471,-1.3992559,1,2.1843557
2018,11,3,6,-1.1696693,-1.3646832,2,1.7973554
2018,11,4,7,-0.88283938,-1.5775219,2,1.8077557
2018,11,5,1,-0.46336374,-1.6192052,2,1.6842006
2018,11,6,2,-0.0899831802,-1.768801,2,1.7710884
2018,11,7,3,0.24257326,-1.5136205,3,1.5329347
2018,11,8,4,0.72394544,-1.448415,3,1.6192601
2018,11,9,5,1.0239681,-1.3112015,3,1.6636585
2018,11,10,6,1.3413841,-1.0306154,4,1.6915908
2018,11,11,7,1.5221896,-0.58632541,4,1.6312077
2018,11,12,1,1.5142864,-0.26206818,4,1.5367965
2018,11,13,2,1.4160939,0.029276669,5,1.4163965
2018,11,14,3,1.2979561,0.22888462,5,1.3179827
2018,11,15,4,0.86489558,0.46167591,5,0.98040247
2018,11,16,5,0.65911651,0.56210989,5,0.86625755
2018,11,17,6,0.78662044,0.43415639,5,0.89847845
2018,11,18,7,1.0525478,0.34718168,5,1.1083285
2018,11,19,1,0.80987,0.3744089,5,0.89222836
2018,11,20,2,0.64798874,0.34430951,5,0.73378366
2018,11,21,3,0.60565376,0.56166339,5,0.82600373
2018,11,22,4,0.47789055,0.89285815,6,1.0127068
2018,11,23,5,0.30775508,1.2013811,6,1.2401732
2018,11,24,6,-0.0211142935,1.2041248,7,1.2043099
2018,11,25,7,-0.29462674,1.2977545,7,1.3307786
2018,11,26,1,-0.70700747,1.1496282,7,1.3496312
2018,11,27,2,-0.9033531,1.0695852,7,1.4000212
2018,11,28,3,-0.91046149,0.85819972,8,1.2511781
2018,11,29,4,-1.145993,0.48378015,8,1.2439225
2018,11,30,5,-1.3057458,0.21651004,8,1.3235742
2018,12,1,6,-1.3890996,0.0660873652,8,1.3906708
2018,12,2,7,-1.5043652,-0.55643201,1,1.6039736
2018,12,3,1,-1.5047063,-1.0957274,1,1.8613864
2018,12,4,2,-1.361128,-1.6639876,2,2.1497731
2018,12,5,3,-0.78105044,-1.9381745,2,2.0896316
2018,12,6,4,-0.36081445,-2.0978637,2,2.1286659
2018,12,7,5,-0.18373753,-2.034014,2,2.0422959
2018,12,8,6,-0.0560973138,-1.7548391,2,1.7557355
2018,12,9,7,0.18531445,-1.6492838,3,1.6596621
2018,12,10,1,0.72335273,-1.8196486,3,1.9581523
2018,12,11,2,1.2686795,-1.7311307,3,2.1462436
2018,12,12,3,1.4018811,-1.7504359,3,2.2426095
2018,12,13,4,1.6008148,-1.9072624,3,2.4900317
2018,12,14,5,1.6669238,-1.5764091,4,2.2942755
2018,12,15,6,1.8647531,-0.97853082,4,2.1059029
2018,12,16,7,2.1440749,-0.35917145,4,2.1739507
2018,12,17,1,1.9290732,-0.26148817,4,1.9467151
2018,12,18,2,1.9159143,-0.1364387,4,1.9207662
2018,12,19,3,1.9939355,-0.0358915813,4,1.9942584
2018,12,20,4,2.0809641,0.24130119,5,2.0949075
2018,12,21,5,2.4510977,0.31663942,5,2.4714653
2018,12,22,6,2.7826846,0.26332051,5,2.7951157
2018,12,23,7,2.6378527,0.38319016,5,2.6655397
2018,12,24,1,2.6879025,0.44300672,5,2.724165
2018,12,25,2,2.9967256,0.65140158,5,3.0667064
2018,12,26,3,2.9921722,0.90534353,5,3.1261384
2018,12,27,4,2.9150283,0.99195206,5,3.0791814
2018,12,28,5,2.6207955,0.97872722,5,2.7975841
2018,12,29,6,2.297962,1.0307127,5,2.5185308
2018,12,30,7,2.0543673,1.2822226,5,2.4216771
2018,12,31,1,1.9243855,1.6524482,5,2.5365024
2019,1,1,2,1.9583611,1.8801023,5,2.7147675
2019,1,2,3,1.1662581,1.7401143,6,2.0947926
2019,1,3,4,0.41717246,1.7975787,6,1.8453515
2019,1,4,5,-0.52186757,1.8970773,7,1.9675488
2019,1,5,6,-1.5975828,1.9418716,7,2.5145848
2019,1,6,7,-2.095988,1.5675036,8,2.617295
2019,1,7,1,-2.2463834,1.0126199,8,2.4640691
2019,1,8,2,-2.2676351,0.75162697,8,2.3889563
2019,1,9,3,-2.0221436,0.46032551,8,2.0738766
2019,1,10,4,-1.5972606,0.18187468,8,1.607582
2019,1,11,5,-0.9985407,0.11373957,8,1.0049976
2019,1,12,6,-0.7743085,0.11900159,8,0.7833997
2019,1,13,7,-0.4665516,-0.24095966,1,0.52510184
2019,1,14,1,0.14543235,-0.36007085,3,0.38833183
2019,1,15,2,0.57743526,-0.66311789,3,0.87929338
2019,1,16,3,0.75915498,-0.67929626,4,1.0187049
2019,1,17,4,0.99462867,-0.59490561,4,1.1589646
2019,1,18,5,1.1204866,-0.7354095,4,1.3402677
2019,1,19,6,1.3041248,-0.4235979,4,1.3711953
2019,1,20,7,1.6024454,-0.33468747,4,1.6370238
2019,1,21,1,1.7848642,0.23540103,5,1.8003205
2019,1,22,2,1.9324179,0.79974574,5,2.0913708
2019,1,23,3,1.8785466,1.2848923,5,2.2759364
2019,1,24,4,1.4838839,1.4031029,5,2.042207
2019,1,25,5,1.1249117,1.6733861,6,2.016345
2019,1,26,6,0.75717628,1.9535762,6,2.0951791
2019,1,27,7,0.6325143,2.0410392,6,2.1368003
2019,1,28,1,0.5812453,2.1032584,6,2.1820958
2019,1,29,2,0.54904699,1.7091042,6,1.7951294
2019,1,30,3,0.19551972,1.6724064,6,1.6837966
2019,1,31,4,-0.28932768,1.9311167,7,1.9526706
2019,2,1,5,-0.40538388,1.7362468,7,1.782944
2019,2,2,6,-0.21046911,1.5120668,7,1.5266445
2019,2,3,7,-0.18690717,1.6257458,7,1.6364546
2019,2,4,1,-0.13668962,1.4820392,7,1.4883294
2019,2,5,2,0.17495328,1.4880798,6,1.4983292
2019,2,6,3,0.37779379,1.4954093,6,1.5423932
2019,2,7,4,0.3628937,1.4628741,6,1.5072135
2019,2,8,5,0.44199008,1.3139213,6,1.3862699
2019,2,9,6,0.18139163,1.2484026,6,1.2615118
2019,2,10,7,-0.21472664,1.3100152,7,1.3274966
2019,2,11,1,-0.82621199,1.3751918,7,1.6043
2019,2,12,2,-1.19582,1.3616556,7,1.8122063
2019,2,13,3,-1.3668736,1.3302119,8,1.9073036
2019,2,14,4,-1.0635134,1.1502836,7,1.5665928
2019,2,15,5,-0.98974884,0.48493248,8,1.1021625
2019,2,16,6,-1.2690167,0.51203066,8,1.368422
2019,2,17,7,-1.4775602,0.73637033,8,1.6508863
2019,2,18,1,-1.5482274,0.59100401,8,1.6571946
2019,2,19,2,-1.8999178,0.47100192,8,1.9574295
2019,2,20,3,-2.1780326,0.45961452,8,2.2259991
2019,2,21,4,-2.1198573,0.32881841,8,2.1452076
2019,2,22,5,-2.2183921,0.2523059,8,2.2326939
2019,2,23,6,-2.1759374,0.0611280352,8,2.1767957
2019,2,24,7,-2.148016,-0.29832733,1,2.1686337
2019,2,25,1,-2.1785209,-0.46102998,1,2.2267694
2019,2,26,2,-1.910642,-0.87718838,1,2.1023827
2019,2,27,3,-1.4083643,-1.3681078,1,1.9634686
2019,2,28,4,-1.0193886,-1.8813767,2,2.139797
2019,3,1,5,-0.64505917,-2.2487738,2,2.3394625
2019,3,2,6,-0.32059526,-2.2911897,2,2.3135107
2019,3,3,7,0.4275696,-2.2383087,3,2.2787807
2019,3,4,1,0.91465342,-2.2205932,3,2.401588
2019,3,5,2,1.347535,-2.0595515,3,2.4612198
2019,3,6,3,1.8749745,-1.7158056,4,2.5415583
2019,3,7,4,2.0682576,-1.4995297,4,2.5546582
2019,3,8,5,2.0833361,-1.2852055,4,2.447865
2019,3,9,6,1.7268888,-0.98907465,4,1.9900788
2019,3,10,7,1.5155461,-0.8306787,4,1.7282671
2019,3,11,1,1.256608,-0.72928804,4,1.4529022
2019,3,12,2,0.99613911,-0.69763565,4,1.2161368
2019,3,13,3,0.83417112,-0.59289336,4,1.0234081
2019,3,14,4,0.41825971,-0.63429958,3,0.75978756
2019,3,15,5,0.17431189,-0.59849173,3,0.62335944
2019,3,16,6,0.0573426262,-0.56679052,3,0.56968385
2019,3,17,7,0.12647152,-0.38609144,3,0.40627778
2019,3,18,1,0.0716126785,-0.33897135,3,0.3464534
2019,3,19,2,0.0910823122,-0.37453038,3,0.38544649
2019,3,20,3,0.0922623277,-0.0803981423,4,0.12237728
2019,3,21,4,0.20838548,0.12876584,5,0.24495949
2019,3,22,5,0.33058548,0.4017089,6,0.52024686
2019,3,23,6,0.45486087,0.56798166,6,0.72766858
2019,3,24,7,0.25389233,0.3769955,6,0.45451835
2019,3,25,1,0.0698087066,0.27946657,6,0.28805348
2019,3,26,2,0.11245073,0.22122608,6,0.24816556
2019,3,27,3,0.25630033,0.0402181149,5,0.25943661
2019,3,28,4,0.50213432,0.00455649057,5,0.50215501
2019,3,29,5,0.54534209,0.0204929523,5,0.54572701
2019,3,30,6,0.46654728,-0.11290111,4,0.48001355
2019,3,31,7,0.31716207,0.0456729345,5,0.32043377
2019,4,1,1,0.0525664203,0.28824842,6,0.29300237
2019,4,2,2,-0.10032403,0.22933732,7,0.25032085
2019,4,3,3,-0.23291476,0.13717967,8,0.2703101
2019,4,4,4,-0.30852836,0.11339469,8,0.32870671
2019,4,5,5,-0.32652497,0.0636543483,8,0.33267167
2019,4,6,6,-0.30726349,0.21947278,8,0.37759656
2019,4,7,7,-0.13586776,0.0771223605,8,0.1562303
2019,4,8,1,-0.12697378,0.000496754423,8,0.12697475
2019,4,9,2,-0.3051208,-0.19631928,1,0.3628222
2019,4,10,3,-0.16002782,-0.21669264,2,0.26937819
2019,4,11,4,-0.10761258,-0.27381408,2,0.29420167
2019,4,12,5,-0.12894626,-0.23706844,2,0.26986772
2019,4,13,6,-0.37754473,-0.27459097,1,0.46684068
2019,4,14,7,-0.46278629,-0.39121804,1,0.60598904
2019,4,15,1,-0.44409543,-0.58198196,2,0.73206818
2019,4,16,2,-0.42028594,-0.73829621,2,0.84954196
2019,4,17,3,-0.34172827,-0.8730166,2,0.93751597
2019,4,18,4,-0.35796592,-1.0225496,2,1.0833962
2019,4,19,5,-0.40565521,-0.96037912,2,1.0425375
2019,4,20,6,-0.25576481,-1.1228714,2,1.1516318
2019,4,21,7,-0.40855128,-1.4179327,2,1.4756176
2019,4,22,1,-0.54800665,-2.1735208,2,2.2415404
2019,4,23,2,-0.39345929,-2.5623908,2,2.592423
2019,4,24,3,0.1013431,-2.5670171,3,2.5690167
2019,4,25,4,0.64775348,-2.4158554,3,2.501188
2019,4,26,5,1.096698,-2.101145,3,2.3701386
2019,4,27,6,1.4138603,-1.8437055,3,2.3234136
2019,4,28,7,1.5909885,-1.4561766,4,2.1567788
2019,4,29,1,1.5250781,-0.97451669,4,1.8098469
2019,4,30,2,1.8022357,-0.43400151,4,1.8537558
2019,5,1,3,1.8598329,0.13010213,5,1.8643779
2019,5,2,4,1.5961194,0.38595605,5,1.6421204
2019,5,3,5,1.1911453,0.74023604,5,1.4024181
2019,5,4,6,0.79396451,0.96460187,6,1.2493343
2019,5,5,7,0.38841933,1.2515244,6,1.3104132
2019,5,6,1,-0.1294513,1.5201659,7,1.5256678
2019,5,7,2,-0.13652205,1.5528141,7,1.558804
2019,5,8,3,-0.0395617224,1.5271856,7,1.5276979
2019,5,9,4,-0.0705736503,1.7579337,7,1.7593498
2019,5,10,5,-0.28882763,1.8265384,7,1.8492334
2019,5,11,6,-0.68679541,1.8122936,7,1.9380651
2019,5,12,7,-1.0640354,1.637743,7,1.9530421
2019,5,13,1,-1.4419619,1.3588039,8,1.9813132
2019,5,14,2,-1.6206772,0.73737931,8,1.7805401
2019,5,15,3,-1.6528311,0.47664443,8,1.7201862
2019,5,16,4,-1.536683,0.55801392,8,1.6348621
2019,5,17,5,-1.4780307,0.64832109,8,1.6139687
2019,5,18,6,-1.5305259,0.67380601,8,1.6722811
2019,5,19,7,-1.6168444,0.63335454,8,1.7364688
2019,5,20,1,-1.665875,0.55796432,8,1.7568333
2019,5,21,2,-1.5242913,0.49980119,8,1.6041399
2019,5,22,3,-1.6689177,0.37988934,8,1.7116081
2019,5,23,4,-1.8252472,0.26513922,8,1.844404
2019,5,24,5,-2.011127,0.20659602,8,2.0217106
2019,5,25,6,-2.0510795,0.0579833202,8,2.051899
2019,5,26,7,-2.1263011,-0.14817409,1,2.1314576
2019,5,27,1,-2.113781,-0.74560094,1,2.241426
2019,5,28,2,-1.847827,-1.3447068,1,2.2853229
2019,5,29,3,-1.7377561,-1.8061069,2,2.5063555
2019,5,30,4,-1.5230646,-2.2292805,2,2.699892
2019,5,31,5,-1.2424703,-2.6363573,2,2.9144659
2019,6,1,6,-0.6297214,-2.8039255,2,2.8737688
2019,6,2,7,-0.28722271,-2.4788706,2,2.4954553
2019,6,3,1,0.09386684,-2.167448,3,2.1694796
2019,6,4,2,0.56950724,-1.8289101,3,1.9155289
2019,6,5,3,0.81692713,-1.6034164,3,1.7995317
2019,6,6,4,0.50721747,-1.6196759,3,1.6972388
2019,6,7,5,0.26013771,-1.3828654,3,1.4071206
2019,6,8,6,0.15855806,-1.190134,3,1.2006497
2019,6,9,7,0.36791924,-0.8867358,3,0.96003383
2019,6,10,1,0.43450332,-0.88641036,3,0.987176
2019,6,11,2,0.54918605,-0.72079545,3,0.906174
2019,6,12,3,0.75873137,-0.63956016,4,0.99232578
2019,6,13,4,0.96213543,-0.74900997,4,1.2193115
2019,6,14,5,1.2803613,-0.63995153,4,1.4313849
2019,6,15,6,1.7430336,-0.28388619,4,1.7660005
2019,6,16,7,2.1929636,0.0406278558,5,2.1933398
2019,6,17,1,1.8744886,-0.019137878,4,1.8745862
2019,6,18,2,1.3708688,0.20371456,5,1.3859224
2019,6,19,3,0.89917046,0.34487206,5,0.96303904
2019,6,20,4,0.67608792,0.51001972,5,0.84688544
2019,6,21,5,0.43293074,0.61132663,6,0.74909902
2019,6,22,6,0.39557347,0.83588111,6,0.92475706
2019,6,23,7,0.26244989,0.68891656,6,0.73721504
2019,6,24,1,-0.0836358741,0.5128324,7,0.51960754
2019,6,25,2,-0.095783852,0.60287714,7,0.6104387
2019,6,26,3,-0.0403999388,0.90922117,7,0.91011828
2019,6,27,4,0.0219992604,1.0843143,6,1.0845375
2019,6,28,5,-0.0303899106,0.93924123,7,0.93973273
2019,6,29,6,-0.16101451,0.76713586,7,0.78385144
2019,6,30,7,-0.19537851,0.777219,7,0.80140013
2019,7,1,1,-0.21543929,0.59963506,7,0.63716269
2019,7,2,2,-0.19925413,0.23862028,7,0.3108727
2019,7,3,3,-0.74572831,-0.00612913538,1,0.74575353
2019,7,4,4,-1.0502442,-0.1658093,1,1.0632524
2019,7,5,5,-1.2480165,-0.26788712,1,1.2764437
2019,7,6,6,-1.5181421,-0.53711122,1,1.6103551
2019,7,7,7,-1.7880536,-0.42637178,1,1.8381863
